,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
57,"Denver, Colorado, United States",within an hour,100.0,98.0,t,West Highland,7,"['email', 'phone']",f,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,2.0,30,180,t,30,78,7,1,4.62,4.81,4.74,4.79,4.81,4.74,4.62,f,127.84931506849315,127.84931506849315,4.5200142008332085,2.0,3.0,0.75,59,89,269,94.20547945205479,73.6986301369863,1 bath,42.61643835616439,1.5,0.0,3.5354230864762046
58,"Shafter, Texas, United States",within an hour,100.0,98.0,t,Speer,5,"['email', 'phone']",t,"Denver, Colorado, United States",Entire bungalow,Entire home/apt,1.0,29,1125,t,4,34,7,0,4.85,4.85,4.59,4.97,4.91,5.0,4.65,f,108.0,108.0,0.0,1.0,2.0,0.74,7,12,106,31.364383561643837,29.041095890410958,1 bath,54.0,2.0,0.0,0.0
59,"Denver, Colorado, United States",within a day,100.0,100.0,f,South Park Hill,3,"['email', 'phone']",t,neighbourhood not available,Private room in home,Private room,1.0,30,1125,t,0,39,2,0,4.84,4.84,4.92,4.94,4.92,4.92,4.92,f,80.0,80.0,0.0,1.0,3.0,0.46,20,50,325,71.23287671232876,89.04109589041096,1 shared bath,26.666666666666668,3.0,0.0,0.0
60,"Denver, Colorado, United States",within a day,100.0,17.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,29,30,t,11,34,2,0,4.91,4.94,5.0,5.0,5.0,4.97,4.82,f,196.36986301369862,196.36986301369862,33.90010650624904,2.0,4.0,0.59,39,69,159,85.68493150684931,43.56164383561644,2 baths,49.092465753424655,2.0,0.0,17.263395709495498
61,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Cheesman Park,1,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in home,Private room,1.0,1,30,t,0,1255,170,9,4.92,4.96,4.97,4.92,4.93,4.9,4.92,t,102.68767123287671,102.68767123287671,1.1392046104025735,5.0,4.0,11.84,2,12,262,73.93424657534247,71.78082191780823,1 private bath,25.671917808219177,0.8,0.0,1.1093879106665758
62,"Denver, Colorado, United States",within a few hours,100.0,100.0,t,Highland,2,"['email', 'phone']",t,"Denver, Colorado, United States",Entire loft,Entire home/apt,1.8235521983343017,29,1125,t,8,71,4,0,4.93,4.92,4.83,4.98,4.92,4.83,4.75,f,130.0,130.0,0.0,1.0,2.0,0.68,8,30,305,108.63013698630137,83.56164383561644,1 bath,65.0,2.0,0.0,0.0
63,"Denver, Colorado, United States",response not available,97.30020366598778,100.0,f,Washington Park,0,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,7,55,t,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,215.0,215.0,0.0,2.0,6.0,0.26,0,0,0,0.0,0.0,2 baths,35.833333333333336,3.0,0.0,0.0
64,"Denver, Colorado, United States",within a day,90.0,79.0,t,Cheesman Park,3,"['email', 'phone']",f,"Denver, Colorado, United States",Private room in home,Private room,1.0,29,1125,t,5,170,3,0,4.7,4.77,4.6,4.89,4.88,4.83,4.69,f,56.26849315068493,56.26849315068493,0.6827700352017896,1.0,2.0,1.61,35,65,340,52.43287671232877,93.15068493150685,1 bath,28.134246575342466,2.0,0.0,1.2134144651312357
65,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Congress Park,2,"['email', 'phone']",f,"Denver, Colorado, United States",Private room in home,Private room,2.0,29,1125,t,20,253,3,0,4.92,4.92,4.96,4.93,4.87,4.96,4.88,t,78.03835616438356,78.03835616438356,0.44924544093961216,1.0,2.0,2.5,50,52,321,68.6082191780822,87.94520547945206,1.5 shared baths,39.01917808219178,2.0,0.0,0.5756726089838451
66,"Denver, Colorado, United States",within an hour,100.0,100.0,t,CBD,2,"['email', 'phone']",t,"Denver, Colorado, United States",Entire loft,Entire home/apt,1.0,29,30,t,30,282,37,1,4.91,4.98,4.85,4.98,4.99,4.94,4.81,t,281.64931506849314,281.64931506849314,22.68011620853992,1.0,2.0,3.01,60,90,180,133.86575342465753,49.31506849315068,1.5 baths,140.82465753424657,2.0,0.0,8.052608330691106
67,"Denver, Colorado, United States",within a few hours,100.0,73.0,t,University,3,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in home,Private room,1.0,7,60,t,1,97,9,0,4.94,4.95,4.98,4.97,4.95,4.93,4.99,f,33.63013698630137,33.63013698630137,3.4430486160366587,1.0,1.0,0.97,14,43,43,4.013698630136986,11.78082191780822,1 shared bath,33.63013698630137,1.0,0.0,10.237985701453201
68,"Denver, Colorado, United States",within a day,86.0,89.0,f,Berkeley,6,"['email', 'phone']",f,"Denver, Colorado, United States",Entire guest suite,Entire home/apt,2.0,30,1125,t,0,72,4,1,4.57,4.49,4.35,4.61,4.69,4.84,4.55,f,110.76712328767124,110.76712328767124,5.122994241505128,2.0,4.0,0.7,11,14,269,81.0986301369863,73.6986301369863,1 bath,27.69178082191781,2.0,0.0,4.625013351841137
69,"Denver, Colorado, United States",within an hour,100.0,98.0,t,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire townhouse,Entire home/apt,2.0,3,30,t,20,41,24,1,4.9,4.93,4.8,4.93,4.98,4.88,4.68,f,413.4054794520548,413.4054794520548,75.76880662782813,3.0,6.0,1.28,50,77,114,131.76438356164383,31.232876712328768,2.5 baths,68.90091324200914,2.0,0.0,18.32796380160595
70,"Denver, Colorado, United States",within a day,100.0,92.34353541298803,f,CBD,1,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,1.0,29,90,t,1,15,0,0,5.0,4.93,4.73,4.87,5.0,4.93,4.6,f,215.23835616438356,215.23835616438356,11.185776758275908,1.0,3.0,0.14,1,1,64,37.92602739726028,17.534246575342465,1 bath,71.74611872146119,3.0,0.0,5.196925379662822
71,"Denver, Colorado, United States",response not available,97.30020366598778,92.34353541298803,f,Clayton,1,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in bungalow,Private room,1.0,30,30,t,0,297,0,0,4.74,4.87,4.72,4.88,4.89,4.54,4.77,f,39.52054794520548,39.52054794520548,0.5002633658333705,1.0,1.0,2.86,0,0,0,0.0,0.0,1 shared bath,39.52054794520548,1.0,0.0,1.26583104699605
72,"Denver, Colorado, United States",within a day,100.0,25.0,f,Platt Park,2,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,29,1125,t,0,8,0,0,5.0,4.88,4.88,5.0,5.0,5.0,5.0,f,150.0,150.0,0.0,4.0,6.0,0.11,0,0,26,10.684931506849315,7.123287671232877,2 baths,25.0,1.5,0.0,0.0
73,"Denver, Colorado, United States",within a day,100.0,30.0,f,Capitol Hill,3,"['email', 'phone']",f,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,29,1125,t,0,34,0,0,4.68,4.79,4.53,5.0,4.94,4.65,4.74,f,139.0,139.0,0.0,1.0,4.0,0.34,0,0,69,26.276712328767122,18.904109589041095,1 bath,34.75,4.0,0.0,0.0
74,"Denver, Colorado, United States",within a day,90.0,67.0,f,City Park West,6,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,1.0,30,186,t,0,49,3,0,4.73,4.85,4.83,4.63,4.54,4.85,4.56,f,91.12602739726027,91.12602739726027,4.149077330148862,1.0,2.0,0.57,16,46,321,81.05479452054794,87.94520547945206,1 bath,45.56301369863014,2.0,0.0,4.553119946797555
75,"Denver, Colorado, United States",a few days or more,40.0,100.0,t,Lincoln Park,1,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,29,1125,t,0,414,2,0,4.89,4.91,4.93,4.95,4.97,4.68,4.86,f,257.7945205479452,257.7945205479452,36.16011360666564,2.0,4.0,4.03,12,42,317,223.82191780821918,86.84931506849315,1 bath,64.4486301369863,2.0,0.0,14.026719237401519
76,United States,within an hour,100.0,97.0,t,Hilltop,5,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,2.0,30,180,t,11,156,4,0,4.95,4.94,4.96,4.97,4.97,4.86,4.94,t,125.0,125.0,0.0,2.0,4.0,1.52,25,28,179,61.3013698630137,49.04109589041096,1 bath,31.25,2.0,0.0,0.0
77,"Denver, Colorado, United States",within a few hours,100.0,73.0,t,University,3,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in home,Private room,1.0,7,60,t,7,61,1,0,4.85,4.98,4.85,4.95,4.95,4.9,4.92,f,34.58904109589041,34.58904109589041,1.9878450453017376,1.0,1.0,0.6,24,29,29,2.7534246575342465,7.9452054794520555,1 shared bath,34.58904109589041,1.0,0.0,5.7470371606743305
78,United States,within an hour,100.0,97.0,t,Hilltop,5,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,1.8235521983343017,30,90,t,0,153,6,1,4.92,4.95,4.95,4.99,4.97,4.83,4.89,t,70.0,70.0,0.0,1.0,2.0,1.89,23,53,233,44.68493150684932,63.83561643835617,1 bath,35.0,2.0,0.0,0.0
79,"Denver, Colorado, United States",within a day,100.0,85.0,t,Country Club,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,7,1125,t,8,87,7,1,4.7,4.73,4.72,4.91,4.85,5.0,4.74,f,260.0,260.0,0.0,3.0,5.0,0.87,11,35,310,220.82191780821918,84.93150684931507,3 baths,52.0,1.6666666666666667,0.0,0.0
80,"Denver, Colorado, United States",within a few hours,100.0,85.0,t,Clayton,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,3,365,t,0,76,12,1,4.72,4.76,4.61,4.92,4.87,4.48,4.51,f,210.6054794520548,210.6054794520548,8.119165536802399,4.0,5.0,0.88,10,40,315,180.94794520547944,86.3013698630137,1 bath,42.121095890410956,1.25,0.0,3.855153986461573
81,"Denver, Colorado, United States",within a day,90.0,67.0,f,City Park West,6,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,1.0,30,365,t,0,31,3,0,4.73,4.83,4.83,4.77,4.83,4.9,4.67,f,94.40273972602739,94.40273972602739,5.747382887514781,1.0,2.0,0.31,24,54,329,85.30684931506849,90.13698630136986,1 bath,47.201369863013696,2.0,0.0,6.0881526364538265
82,"Denver, Colorado, United States",response not available,97.30020366598778,100.0,f,West Highland,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire guest suite,Entire home/apt,1.0,30,30,t,0,246,0,0,4.9,4.91,4.88,4.93,4.94,4.98,4.9,t,115.17260273972603,115.17260273972603,1.2022483828927768,1.0,2.0,2.45,18,45,202,63.75068493150685,55.342465753424655,1 bath,57.586301369863016,2.0,0.0,1.0438666438837803
83,"Denver, Colorado, United States",within an hour,100.0,86.0,f,Villa Park,2,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire cottage,Entire home/apt,1.0,5,14,t,1,180,5,2,4.71,4.83,4.84,4.96,4.96,4.6,4.78,f,96.67397260273972,96.67397260273972,15.100778920646308,1.0,2.0,1.78,7,15,15,5.013698630136986,4.10958904109589,1 bath,48.33698630136986,2.0,0.0,15.620314872855815
84,"Denver, Colorado, United States",within a day,86.0,89.0,f,Berkeley,6,"['email', 'phone']",f,"Denver, Colorado, United States",Entire guest suite,Entire home/apt,1.0,30,1125,t,0,41,3,0,4.71,4.76,4.61,4.68,4.61,4.93,4.66,f,71.88493150684931,71.88493150684931,9.457999568260076,1.0,2.0,0.41,15,45,320,63.25479452054795,87.67123287671232,1 bath,35.942465753424656,2.0,0.0,13.157137900811525
85,"Denver, Colorado, United States",within a day,100.0,100.0,f,West Highland,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire loft,Entire home/apt,1.0,7,30,t,0,95,1,0,4.91,4.87,4.89,4.96,4.97,4.93,4.83,f,130.0246575342466,130.0246575342466,0.23891974255806944,1.0,4.0,1.0,0,0,0,0.0,0.0,1 bath,32.50616438356165,4.0,0.0,0.18374956495858602
86,"Jackson, Wyoming, United States",within a few hours,100.0,33.0,f,City Park West,2,"['email', 'phone']",t,"Denver, Colorado, United States",Entire condo,Entire home/apt,1.0,90,1125,t,24,4,1,0,5.0,5.0,5.0,5.0,4.67,4.67,4.33,f,117.74246575342465,117.74246575342465,36.66104738004981,1.0,2.0,0.04,24,24,271,92.64383561643835,74.24657534246575,1 bath,58.87123287671233,2.0,0.0,31.136639737802913
87,"Denver, Colorado, United States",a few days or more,0.0,92.34353541298803,f,Cory - Merrill,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,1.0,29,1125,t,27,11,0,0,5.0,5.0,4.82,4.82,5.0,5.0,4.91,f,300.0,300.0,0.0,1.0,2.0,0.15,57,87,362,297.5342465753425,99.17808219178083,1.5 baths,150.0,2.0,0.0,0.0
88,"Denver, Colorado, United States",within an hour,100.0,99.0,t,City Park,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire guest suite,Entire home/apt,2.0,1,29,t,5,516,66,5,4.94,4.94,4.92,4.98,4.98,4.95,4.89,t,188.0849315068493,188.0849315068493,51.88105497889686,2.0,4.0,5.2,19,46,46,25.394520547945206,12.602739726027398,1 bath,47.021232876712325,2.0,0.0,27.583844470287914
89,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Athmar Park,3,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,3.0,3,1125,t,2,17,2,0,4.94,4.94,5.0,4.94,5.0,4.75,4.88,f,199.0,199.0,0.0,4.0,4.0,0.29,5,13,240,130.84931506849315,65.75342465753424,1 bath,49.75,1.0,0.0,0.0
90,"Mineral County, Colorado, United States",within a few hours,100.0,78.0,f,Stapleton,5,"['email', 'phone']",f,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,3,1125,t,11,171,18,2,4.79,4.82,4.71,4.93,4.78,4.85,4.76,f,214.77260273972604,214.77260273972604,32.22364013564811,3.0,6.0,1.72,31,51,326,189.03287671232877,89.31506849315069,2.5 baths,35.79543378995434,2.0,0.0,15.003608339513674
91,"Denver, Colorado, United States",response not available,97.30020366598778,100.0,t,Highland,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire guesthouse,Entire home/apt,1.0,29,90,t,26,198,38,4,4.98,5.0,4.98,4.99,4.98,4.94,4.94,t,171.54520547945205,171.54520547945205,8.595377001363854,1.0,2.0,2.23,49,71,161,73.24657534246575,44.109589041095894,1 bath,85.77260273972603,2.0,0.0,5.0105609057044855
92,"Denver, Colorado, United States",within an hour,100.0,99.0,t,Five Points,1,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in home,Private room,1.0,2,7,t,3,216,33,2,4.94,4.93,4.89,4.98,4.99,4.82,4.88,f,81.84931506849315,81.84931506849315,3.2819487680939115,1.0,1.0,2.19,3,3,3,0.7232876712328767,0.821917808219178,1 shared bath,81.84931506849315,1.0,0.0,4.00974493842436
93,"Denver, Colorado, United States",response not available,97.30020366598778,92.34353541298803,f,Five Points,1,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in home,Private room,1.0,29,1125,t,0,146,0,0,4.96,4.99,4.99,4.99,4.95,4.87,4.93,f,74.0,74.0,0.0,1.0,2.0,1.48,0,25,300,60.821917808219176,82.1917808219178,1 private bath,37.0,2.0,0.0,0.0
94,"Aspen, Colorado, United States",within a day,100.0,0.0,f,Highland,3,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,30,1125,t,0,20,0,0,4.7,4.75,4.85,4.95,4.9,4.65,4.55,f,150.0,150.0,0.0,2.0,4.0,0.21,0,0,0,0.0,0.0,2 baths,37.5,2.0,0.0,0.0
95,"Denver, Colorado, United States",response not available,97.30020366598778,100.0,f,Windsor,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire condo,Entire home/apt,1.0,182,1000,t,0,14,1,0,4.69,4.85,4.62,5.0,5.0,4.62,4.69,f,75.0,75.0,0.0,1.0,2.0,0.14,0,0,261,53.63013698630137,71.5068493150685,1 bath,37.5,2.0,0.0,0.0
96,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Congress Park,2,"['email', 'phone']",f,"Denver, Colorado, United States",Private room in home,Private room,1.0,29,1125,t,0,205,2,0,4.89,4.95,4.98,4.94,4.94,4.96,4.91,t,60.04109589041096,60.04109589041096,0.3491888624496621,1.0,2.0,2.14,17,47,322,52.94794520547945,88.21917808219179,1 shared bath,30.02054794520548,2.0,0.0,0.581583092831972
97,"Aspen, Colorado, United States",within a day,100.0,0.0,f,Highland,3,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in home,Private room,1.0,30,1125,t,0,10,0,0,4.7,4.8,4.8,4.9,5.0,4.8,4.5,f,106.0,106.0,0.0,1.0,2.0,0.1,0,0,0,0.0,0.0,1 bath,53.0,2.0,0.0,0.0
98,"Denver, Colorado, United States",response not available,97.30020366598778,92.34353541298803,f,CBD,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,31,1125,t,28,23,0,0,4.61,4.9,4.81,4.71,4.81,4.9,4.57,f,225.0,225.0,0.0,1.0,3.0,0.24,58,88,88,54.24657534246575,24.10958904109589,1 bath,75.0,3.0,0.0,0.0
99,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Athmar Park,3,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,3,1125,t,2,154,19,4,4.87,4.83,4.94,4.97,4.94,4.77,4.82,f,199.0,199.0,0.0,4.0,4.0,1.57,5,13,240,130.84931506849315,65.75342465753424,1 bath,49.75,1.0,0.0,0.0
100,"Denver, Colorado, United States",response not available,97.30020366598778,100.0,t,Baker,1,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire townhouse,Entire home/apt,2.0,30,1125,t,0,89,5,0,4.94,4.91,4.96,4.99,5.0,4.77,4.69,f,95.43835616438356,95.43835616438356,10.79909731342793,2.0,4.0,1.38,0,18,261,69.79452054794521,71.5068493150685,1 bath,23.85958904109589,2.0,0.0,11.315259134207533
101,"Denver, Colorado, United States",response not available,97.30020366598778,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,29,352,t,7,24,2,0,4.71,4.83,4.87,5.0,4.87,4.87,4.87,f,200.0,200.0,0.0,4.0,6.0,0.25,7,7,207,113.42465753424658,56.71232876712329,2 baths,33.333333333333336,1.5,0.0,0.0
102,US,within a few hours,100.0,100.0,t,Gateway / Green Valley Ranch,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,5.0,30,360,t,18,51,6,0,4.76,4.88,4.85,4.96,4.94,4.78,4.69,f,355.0,355.0,0.0,5.0,10.0,0.52,48,78,352,342.35616438356163,96.43835616438356,3 baths,35.5,2.0,0.0,0.0
103,"Denver, Colorado, United States",within an hour,100.0,98.0,t,West Highland,7,"['email', 'phone']",f,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,29,120,t,23,37,3,0,4.78,4.89,4.89,4.89,4.92,4.94,4.78,f,174.0958904109589,174.0958904109589,7.003069153619337,2.0,4.0,0.38,52,81,100,47.04109589041096,27.397260273972602,1.5 baths,43.523972602739725,2.0,0.0,4.022535590638221
104,"Parker, Colorado, United States",within a day,100.0,100.0,f,Indian Creek,1,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in townhouse,Private room,1.0,29,1125,t,0,38,6,1,4.84,4.89,4.87,4.92,4.95,4.7,4.78,f,46.0,46.0,0.0,1.0,2.0,0.44,0,15,128,16.13150684931507,35.06849315068493,1 private bath,23.0,2.0,0.0,0.0
105,"Denver, Colorado, United States",within a day,100.0,42.0,f,Capitol Hill,1,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,3,45,t,6,23,2,2,5.0,4.91,4.91,4.96,4.91,5.0,5.0,f,229.37260273972603,229.37260273972603,11.643198980213683,2.0,4.0,0.48,8,13,13,7.6876712328767125,3.5616438356164384,1.5 baths,57.34315068493151,2.0,0.0,5.076107103090019
106,"Denver, Colorado, United States",within an hour,100.0,91.0,t,Cole,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,1,90,t,22,226,21,1,4.88,4.89,4.76,4.95,4.96,4.54,4.69,t,814.186301369863,814.186301369863,109.60104138816592,7.0,13.0,2.32,38,60,332,733.5342465753424,90.95890410958904,2 baths,62.629715489989465,1.8571428571428572,0.0,13.461420464058765
107,"Denver, Colorado, United States",within a few hours,100.0,71.0,t,West,0,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,1,180,t,16,13,13,4,4.92,4.85,5.0,4.92,4.92,4.77,4.92,f,234.37260273972603,234.37260273972603,24.45197839292386,3.0,6.0,1.76,21,21,21,15.391780821917807,5.7534246575342465,2 baths,39.062100456621,2.0,0.0,10.43295082577468
108,"Colorado Springs, Colorado, United States",within an hour,100.0,100.0,t,Five Points,0,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,3,365,t,3,116,39,3,4.9,4.95,4.91,4.97,4.97,4.87,4.81,f,204.16438356164383,204.16438356164383,13.94358107729393,2.0,5.0,1.2,13,13,13,6.410958904109589,3.5616438356164384,2 baths,40.83287671232877,2.5,0.0,6.829585471299361
109,"Denver, Colorado, United States",within a few hours,100.0,94.0,t,Rosedale,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,1.0,2,1125,t,0,133,24,7,4.83,4.82,4.74,4.97,4.92,4.95,4.79,f,92.84931506849315,92.84931506849315,4.5200142008332085,2.0,3.0,1.36,3,22,277,70.46575342465754,75.89041095890411,1 bath,30.94977168949772,1.5,0.0,4.868117979652172
110,"Denver, Colorado, United States",within a day,100.0,100.0,t,City Park West,2,"['email', 'phone']",f,"Denver, Colorado, United States",Entire guesthouse,Entire home/apt,1.0,30,1125,t,0,26,4,1,4.88,4.92,4.88,5.0,4.96,4.88,4.96,f,55.0,55.0,0.0,1.0,2.0,0.27,0,5,5,0.7534246575342466,1.36986301369863,1 bath,27.5,2.0,0.0,0.0
111,"Denver, Colorado, United States",response not available,97.30020366598778,92.34353541298803,f,host neighbourhood not available,1,"['email', 'phone']",f,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,2,1125,t,12,157,37,3,4.87,4.88,4.75,4.97,4.96,4.66,4.76,f,266.6082191780822,266.6082191780822,51.54329704938425,2.0,4.0,1.63,25,48,169,113.83561643835617,46.3013698630137,2.5 baths,66.65205479452055,2.0,0.0,19.332973757630352
112,"Denver, Colorado, United States",within an hour,100.0,92.34353541298803,f,West Highland,1,"['email', 'phone']",f,"Denver, Colorado, United States",Entire guest suite,Entire home/apt,1.0,30,90,t,0,255,0,0,4.94,4.96,4.96,4.97,4.98,4.97,4.88,t,114.97260273972603,114.97260273972603,15.820049702916226,1.0,2.0,2.63,0,0,29,9.205479452054794,7.9452054794520555,1 bath,57.486301369863014,2.0,0.0,13.759843063420524
113,"Denver, Colorado, United States",within an hour,100.0,92.34353541298803,f,Fort Logan,1,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in townhouse,Private room,1.0,29,45,t,26,12,0,0,5.0,5.0,4.91,5.0,5.0,5.0,5.0,f,84.27397260273973,84.27397260273973,6.7800213012498105,1.0,2.0,0.14,56,85,102,23.63013698630137,27.945205479452056,1 private bath,42.136986301369866,2.0,0.0,8.045213832757414
114,"Denver, Colorado, United States",within a few hours,100.0,0.0,f,Five Points,1,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire loft,Entire home/apt,1.0,30,90,t,0,481,0,0,4.73,4.88,4.81,4.85,4.85,4.65,4.72,t,113.54794520547945,113.54794520547945,13.560042602499621,1.0,2.0,4.95,0,0,0,0.0,0.0,1 bath,56.773972602739725,2.0,0.0,11.94212944845545
115,"Oklahoma City, Oklahoma, United States",within an hour,100.0,100.0,t,Sunnyside,3,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire townhouse,Entire home/apt,2.0,30,1125,t,0,137,13,0,4.83,4.89,4.74,4.93,4.93,4.86,4.73,t,157.12328767123287,157.12328767123287,11.300035502083016,2.0,4.0,1.44,8,8,227,97.73972602739725,62.19178082191781,1 bath,39.28082191780822,2.0,0.0,7.191827302982216
116,"Denver, Colorado, United States",within an hour,100.0,97.0,f,Lincoln Park,1,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,2,180,t,6,87,2,1,4.88,4.92,4.85,4.96,4.96,4.71,4.81,t,271.2821917808219,271.2821917808219,93.82553271146128,3.0,6.0,0.91,25,35,105,82.95342465753424,28.767123287671232,2 baths,45.21369863013698,2.0,0.0,34.58595350308365
117,"Englewood, Colorado, United States",within a few hours,100.0,92.34353541298803,f,host neighbourhood not available,1,"['email', 'phone']",t,"Englewood, Colorado, United States",Private room in home,Private room,3.0,31,60,t,0,10,0,0,4.6,4.67,4.89,4.89,4.67,4.89,4.78,f,131.16438356164383,131.16438356164383,20.627527283474823,3.0,2.0,0.1,0,0,269,92.12328767123287,73.6986301369863,1.5 shared baths,65.58219178082192,0.6666666666666666,0.0,15.726469887140073
