,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
60,"Portland, OR",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,3,"['email', 'phone']",t,"Placencia, Stann Creek, Belize",Entire home,Entire home/apt,1.0,30,1125,f,0,2,0,0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,f,61.0,61.0,0.0,1.0,2.0,0.03,0,0,0,0.0,0.0,1 bath,30.5,2.0,0.0,0.0
61,United States,within an hour,100.0,98.0,t,host neighbourhood not available,59,"['email', 'phone', 'work_email']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,1.0,3,1125,t,15,22,3,0,5.0,4.91,4.95,5.0,4.95,4.9,4.9,t,433.68219178082194,433.68219178082194,48.37959832041225,2.0,4.0,0.24,45,59,262,301.68219178082194,71.78082191780823,1 bath,108.42054794520548,2.0,0.0,11.155541831623731
62,United States,within an hour,100.0,98.0,t,host neighbourhood not available,59,"['email', 'phone', 'work_email']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,3.0,3,1125,t,21,32,9,0,4.94,4.97,4.94,4.91,4.97,4.88,4.94,t,547.6082191780822,547.6082191780822,76.09199491734499,5.0,8.0,0.31,42,59,250,364.53150684931506,68.4931506849315,2 baths,68.45102739726028,1.6,0.0,13.895334703257964
63,"Ladyville, Belize",within an hour,86.0,100.0,t,host neighbourhood not available,8,"['email', 'phone']",t,"Belize City, Belize",Room in boutique hotel,Hotel room,1.0,1,365,t,29,61,12,0,4.93,4.89,4.98,4.95,4.95,4.59,4.85,t,180.0,180.0,0.0,2.0,4.0,0.58,59,89,363,179.013698630137,99.45205479452055,1 private bath,45.0,2.0,0.0,0.0
64,"Tucson, AZ",within an hour,100.0,100.0,t,host neighbourhood not available,29,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,2.0,3,31,t,22,13,1,0,4.85,5.0,4.92,4.85,4.92,4.77,4.85,t,543.9589041095891,543.9589041095891,69.78476296193077,5.0,8.0,0.13,41,68,287,420.13698630136986,78.63013698630137,2 baths,67.99486301369863,1.6,0.0,12.829050583547675
65,"Minturn, CO",within an hour,97.0,100.0,t,host neighbourhood not available,21,"['email', 'phone']",t,"Caye Caulker, Belize",Room in aparthotel,Hotel room,2.0,3,1125,t,16,20,2,0,4.95,4.9,4.95,5.0,4.75,4.6,4.7,t,560.6986301369863,560.6986301369863,106.64008031170805,2.0,4.0,0.19,22,26,124,194.4958904109589,33.97260273972603,1 private bath,140.17465753424656,2.0,0.0,19.019144078460553
66,"Saint Charles, MO",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,8,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,365,t,0,52,0,0,4.77,4.9,4.83,4.96,4.96,4.81,4.67,f,152.0,152.0,0.0,1.0,2.0,0.51,0,0,265,110.35616438356165,72.6027397260274,1 bath,76.0,2.0,0.0,0.0
67,"Colorado, United States",within an hour,100.0,100.0,t,host neighbourhood not available,10,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,365,t,21,151,11,1,4.91,4.94,4.95,4.89,4.93,4.68,4.76,t,337.2520547945206,337.2520547945206,57.65763892850773,2.0,4.0,1.47,51,75,318,297.0904109589041,87.12328767123287,1 bath,84.31301369863014,2.0,0.0,17.09630471002975
68,"Mankato, MN",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,8,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,3.0,2,1125,f,0,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,f,404.0,404.0,0.0,4.0,6.0,0.6407142857142856,0,0,0,0.0,0.0,3.5 baths,67.33333333333333,1.5,0.0,0.0
69,"Houston, TX",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,4,"['email', 'phone']",t,"Maskall Village Belize District, Belize",Entire villa,Entire home/apt,2.0,1,1125,t,0,4,0,0,3.67,3.67,4.0,4.67,3.67,5.0,3.67,f,612.0,612.0,0.0,2.0,4.0,0.06,0,0,0,0.0,0.0,3 baths,153.0,2.0,0.0,0.0
70,"Houston, TX",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Entire bungalow,Entire home/apt,1.0,1,1125,t,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,685.0,685.0,0.0,2.0,3.0,0.01,0,0,0,0.0,0.0,1 bath,228.33333333333334,1.5,0.0,0.0
71,"Pearl City, IL",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,1,"['email', 'phone']",t,"Caye Caulker, Belize",Entire home,Entire home/apt,1.0,2,1125,t,0,22,0,0,4.41,4.64,4.73,4.82,4.73,4.27,4.41,f,182.0,182.0,0.0,1.0,2.0,0.22,0,0,144,71.8027397260274,39.45205479452055,1 bath,91.0,2.0,0.0,0.0
72,"Placencia, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,10,"['email', 'phone']",t,"Placencia, Stann Creek, Belize",Entire serviced apartment,Entire home/apt,1.0,28,1125,t,5,13,0,0,4.85,5.0,5.0,5.0,5.0,4.69,4.85,t,248.68493150684932,248.68493150684932,59.24939762116203,1.0,2.0,0.16,35,65,183,150.54520547945205,50.136986301369866,1 bath,124.34246575342466,2.0,0.0,23.825085525750957
73,United States,within an hour,100.0,98.0,t,host neighbourhood not available,59,"['email', 'phone', 'work_email']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,1.0,3,1125,t,23,11,0,0,5.0,5.0,4.91,5.0,5.0,4.8,4.7,t,433.68219178082194,433.68219178082194,48.37959832041225,2.0,4.0,0.12,46,62,291,340.61095890410957,79.72602739726027,1 bath,108.42054794520548,2.0,0.0,11.155541831623731
74,United States,within an hour,100.0,98.0,t,host neighbourhood not available,59,"['email', 'phone', 'work_email']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,3.0,3,1125,t,28,9,2,0,4.67,4.67,4.78,4.44,4.67,4.22,4.33,t,547.6082191780822,547.6082191780822,76.09199491734499,4.0,6.0,0.09,50,68,204,293.63835616438354,55.89041095890411,2 baths,91.26803652968037,1.5,0.0,13.895334703257964
75,"Prosper, TX",a few days or more,0.0,0.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"San Pedro, Corozal, Belize",Entire villa,Entire home/apt,3.0,3,1125,t,29,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,915.0,915.0,0.0,5.0,8.0,0.02,59,81,356,892.4383561643835,97.53424657534246,2 baths,114.375,1.6,0.0,0.0
76,"Los Angeles, CA",within an hour,100.0,95.0,t,host neighbourhood not available,6,"['email', 'phone']",t,"Belize City, Belize",Entire rental unit,Entire home/apt,1.0,2,1125,t,21,6,0,0,4.83,5.0,5.0,5.0,5.0,4.6,4.6,f,222.47123287671232,222.47123287671232,13.992045222904158,2.0,3.0,0.06,51,81,170,99.26575342465753,46.57534246575342,1 bath,74.15707762557078,1.5,0.0,6.2893728065318815
77,"San Ignacio, Belize",within an hour,100.0,100.0,f,host neighbourhood not available,13,"['email', 'phone']",t,neighbourhood not available,Private room in cabin,Private room,1.0,1,1125,t,30,65,6,0,4.65,4.4,4.82,4.83,4.68,4.72,4.67,t,151.23835616438356,151.23835616438356,16.575523379741533,1.0,2.0,0.7,56,80,308,127.9013698630137,84.38356164383562,1 bath,75.61917808219178,2.0,0.0,10.95986745698645
78,"Tucson, AZ",within an hour,100.0,100.0,t,host neighbourhood not available,29,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire rental unit,Entire home/apt,3.0,3,31,t,28,5,0,0,4.8,4.8,4.8,5.0,5.0,4.6,4.6,t,543.9589041095891,543.9589041095891,69.78476296193077,3.0,6.0,0.05,50,68,204,289.9890410958904,55.89041095890411,2 baths,90.65981735159818,2.0,0.0,12.829050583547675
79,"Tucson, AZ",within an hour,100.0,100.0,t,host neighbourhood not available,29,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire rental unit,Entire home/apt,1.0,3,31,t,15,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,431.46849315068494,431.46849315068494,44.93386127639921,2.0,4.0,0.02,45,59,262,301.68219178082194,71.78082191780823,1 bath,107.86712328767123,2.0,0.0,10.414169745809604
80,"Tucson, AZ",within an hour,100.0,100.0,t,host neighbourhood not available,29,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire rental unit,Entire home/apt,3.0,3,31,t,7,14,4,0,4.93,4.93,4.93,4.79,5.0,4.79,5.0,t,543.9589041095891,543.9589041095891,69.78476296193077,4.0,6.0,0.16,21,36,236,342.8191780821918,64.65753424657534,2 baths,90.65981735159818,1.5,0.0,12.829050583547675
81,"Tucson, AZ",within an hour,100.0,100.0,t,host neighbourhood not available,29,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire rental unit,Entire home/apt,3.0,3,31,t,14,6,3,0,4.83,4.83,5.0,4.83,4.83,4.83,5.0,t,543.9589041095891,543.9589041095891,69.78476296193077,5.0,8.0,0.09,39,47,263,383.47945205479454,72.05479452054794,2 baths,67.99486301369863,1.6,0.0,12.829050583547675
82,host location not available,within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",f,"Hopkins, Stann Creek, Belize",Entire home,Entire home/apt,2.0,3,30,t,29,11,7,0,4.73,4.91,4.91,4.82,4.91,4.91,4.91,f,333.0,333.0,0.0,2.0,6.0,0.19,48,70,292,266.4,80.0,1 bath,55.5,3.0,0.0,0.0
83,"Tucson, AZ",within an hour,100.0,100.0,t,host neighbourhood not available,29,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,1.0,3,31,t,23,8,1,0,5.0,5.0,4.88,5.0,5.0,5.0,5.0,t,431.46849315068494,431.46849315068494,44.93386127639921,2.0,4.0,0.1,46,62,291,338.3972602739726,79.72602739726027,1 bath,107.86712328767123,2.0,0.0,10.414169745809604
84,"Vail, CO",within an hour,100.0,100.0,t,host neighbourhood not available,19,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,3.0,1,365,t,6,91,12,3,4.86,4.87,4.89,4.83,4.81,4.78,4.76,t,202.0,202.0,0.0,5.0,6.0,0.89,30,42,229,126.73424657534247,62.73972602739726,2 baths,33.666666666666664,1.2,0.0,0.0
85,"Vail, CO",within an hour,100.0,100.0,t,host neighbourhood not available,19,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,1,365,t,6,46,9,1,4.85,4.83,4.87,4.89,4.76,4.91,4.69,t,202.0,202.0,0.0,4.0,4.0,0.45,17,38,240,132.82191780821918,65.75342465753424,1 bath,50.5,1.0,0.0,0.0
86,"Tucson, AZ",within an hour,100.0,100.0,t,host neighbourhood not available,29,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,2.0,3,31,t,26,3,0,0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,t,543.9589041095891,543.9589041095891,69.78476296193077,5.0,8.0,0.05,42,64,304,449.0082191780822,83.28767123287672,2 baths,67.99486301369863,1.6,0.0,12.829050583547675
87,United States,within an hour,100.0,98.0,t,host neighbourhood not available,59,"['email', 'phone', 'work_email']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,2.0,3,1125,t,22,17,5,0,5.0,5.0,4.88,5.0,5.0,4.76,4.82,t,547.6082191780822,547.6082191780822,76.09199491734499,5.0,8.0,0.19,41,68,287,423.786301369863,78.63013698630137,2 baths,68.45102739726028,1.6,0.0,13.895334703257964
88,United States,within an hour,100.0,98.0,t,host neighbourhood not available,59,"['email', 'phone', 'work_email']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,3.0,3,1125,t,9,37,15,0,4.92,4.97,4.89,5.0,5.0,4.92,4.92,t,547.6082191780822,547.6082191780822,76.09199491734499,6.0,8.0,0.41,15,28,191,273.7041095890411,52.32876712328767,2 baths,68.45102739726028,1.3333333333333333,0.0,13.895334703257964
89,"Tucson, AZ",within an hour,100.0,100.0,t,host neighbourhood not available,29,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire rental unit,Entire home/apt,3.0,3,31,t,9,14,2,0,5.0,4.93,4.93,5.0,5.0,4.85,4.77,t,543.9589041095891,543.9589041095891,69.78476296193077,5.0,8.0,0.2,15,28,191,272.7917808219178,52.32876712328767,2 baths,67.99486301369863,1.6,0.0,12.829050583547675
90,"Belize City, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,8,"['email', 'phone']",t,"Belize City, Belize",Private room in bed and breakfast,Private room,1.0,1,1125,t,19,92,7,1,4.79,4.73,4.93,4.88,4.88,4.22,4.68,t,278.61095890410957,278.61095890410957,11.653980615560808,1.0,2.0,0.9,46,71,337,257.6684931506849,92.32876712328768,1 bath,139.30547945205478,2.0,0.0,4.182886653633677
91,"Placencia, Belize",within an hour,100.0,99.0,f,host neighbourhood not available,4,"['email', 'phone']",t,"Placencia, Stann Creek, Belize",Entire villa,Entire home/apt,2.0,2,1125,t,23,17,4,1,4.65,4.63,4.76,5.0,4.88,4.75,4.63,f,394.56164383561645,394.56164383561645,19.350715054347578,5.0,8.0,0.17,32,42,232,251.6986301369863,63.561643835616444,2 baths,49.320205479452056,1.6,0.0,4.904357875802427
92,Belize,within an hour,100.0,100.0,t,host neighbourhood not available,5,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,1125,t,24,122,37,0,4.97,4.96,4.99,4.98,4.95,4.84,4.91,t,252.2219178082192,252.2219178082192,7.4019274029768996,2.0,3.0,1.3,48,61,295,204.4794520547945,80.82191780821918,1 bath,84.07397260273973,1.5,0.0,2.9346884153838957
93,Belize,within an hour,100.0,100.0,t,host neighbourhood not available,5,"['email', 'phone']",t,"Caye Caulker, Belize",Entire rental unit,Entire home/apt,1.0,2,1125,t,26,119,8,0,4.94,4.97,4.98,4.94,4.97,4.78,4.88,t,241.34246575342465,241.34246575342465,6.255149918008636,2.0,3.0,1.2,56,86,347,230.06575342465754,95.06849315068493,1 bath,80.44748858447488,1.5,0.0,2.5918148712375433
94,"Hopkins, Belize",within a few hours,100.0,89.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Hopkins, Stann Creek, Belize",Private room in cabin,Private room,1.0,2,1125,t,30,43,5,0,4.74,4.6,4.86,4.83,4.76,4.55,4.74,f,142.6164383561644,142.6164383561644,1.7683895401064844,10.0,2.0,0.43,58,88,360,140.68493150684932,98.63013698630137,6 baths,71.3082191780822,0.2,0.0,1.239961928995998
95,Belize,within an hour,100.0,100.0,t,host neighbourhood not available,5,"['email', 'phone']",t,"Caye Caulker, Belize",Entire rental unit,Entire home/apt,1.0,2,1125,t,26,121,17,0,4.96,4.91,4.96,4.95,4.95,4.83,4.87,t,241.56164383561645,241.56164383561645,4.170099945339097,2.0,3.0,1.19,56,84,334,221.44657534246576,91.5068493150685,1 bath,80.52054794520548,1.5,0.0,1.7263088125765798
96,"Santa Cruz, CA",within a day,70.0,69.0,t,Santa Cruz,2,"['email', 'phone']",t,"Hopkins, Stann Creek, Belize",Entire home,Entire home/apt,2.0,3,60,t,0,9,0,0,4.22,4.56,4.67,4.78,4.78,4.11,4.11,f,253.0,253.0,0.0,3.0,6.0,0.09,0,0,265,183.68493150684932,72.6027397260274,1 bath,42.166666666666664,2.0,0.0,0.0
97,"Placencia, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone', 'work_email']",t,"Placencia, Stann Creek, Belize",Entire cabin,Entire home/apt,1.0,1,1125,t,0,21,7,0,4.86,4.86,4.95,5.0,5.0,4.9,4.86,t,185.45205479452054,185.45205479452054,15.771236420735956,2.4922402159244266,3.0,0.32,0,0,0,0.0,0.0,1 bath,61.81735159817351,1.9141499914225732,0.0,8.504212281826893
98,"Tucson, AZ",within an hour,100.0,100.0,t,host neighbourhood not available,29,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,3.0,3,30,t,26,1,0,0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,t,543.9589041095891,543.9589041095891,69.78476296193077,5.0,8.0,0.01,49,67,298,435.94794520547947,81.64383561643835,2 baths,67.99486301369863,1.6,0.0,12.829050583547675
99,"Placencia, Belize",within an hour,100.0,99.0,t,host neighbourhood not available,8,"['email', 'phone']",t,"Placencia, Stann Creek, Belize",Entire rental unit,Entire home/apt,1.0,3,1125,t,18,91,16,0,4.95,4.95,4.95,4.93,4.91,4.95,4.9,t,180.0,180.0,0.0,1.0,2.0,1.01,24,29,188,92.71232876712328,51.50684931506849,1 bath,90.0,2.0,0.0,0.0
100,"Vail, CO",within an hour,100.0,100.0,t,host neighbourhood not available,19,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,3.0,1,365,t,9,89,14,2,4.85,4.9,4.92,4.97,4.88,4.8,4.8,t,202.0,202.0,0.0,5.0,6.0,0.88,39,56,255,141.12328767123287,69.86301369863014,2 baths,33.666666666666664,1.2,0.0,0.0
101,"Belize City, Belize",within an hour,100.0,100.0,f,host neighbourhood not available,8,"['email', 'phone']",t,neighbourhood not available,Private room,Private room,1.0,1,2,t,0,20,2,1,4.1,4.4,4.3,4.6,4.45,4.05,4.05,t,95.0,95.0,0.0,1.0,1.0,0.21,0,21,296,77.04109589041096,81.0958904109589,1 private bath,95.0,1.0,0.0,0.0
102,United States,within an hour,100.0,98.0,t,host neighbourhood not available,59,"['email', 'phone', 'work_email']",t,"San Pedro, Ambergris Caye, Belize",Entire condo,Entire home/apt,2.0,3,1125,t,26,1,0,0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,t,547.6082191780822,547.6082191780822,76.09199491734499,5.0,8.0,0.02,42,64,304,452.6575342465753,83.28767123287672,2 baths,68.45102739726028,1.6,0.0,13.895334703257964
103,"New Orleans, LA",within an hour,94.0,81.0,f,host neighbourhood not available,28,"['email', 'phone']",t,"Caye Caulker, Belize",Entire rental unit,Entire home/apt,1.0,1,45,t,27,110,2,0,4.28,4.47,4.44,4.62,4.76,4.69,4.36,t,125.0,125.0,0.0,2.0,3.0,1.1,57,87,362,123.97260273972603,99.17808219178083,1 bath,41.666666666666664,1.5,0.0,0.0
104,"Orange Walk, Belize",within an hour,100.0,100.0,f,host neighbourhood not available,3,"['email', 'phone']",t,"Orange Walk, Belize, Orange Walk, Belize",Entire cabin,Entire home/apt,2.0,1,1125,t,8,47,4,0,4.81,4.83,4.91,4.83,4.91,4.91,4.85,t,180.0054794520548,180.0054794520548,0.10468478451804672,3.0,3.0,0.5,19,44,297,146.47123287671232,81.36986301369863,1 bath,60.00182648401827,1.0,0.0,0.05815644325756758
105,"Brantford, Canada",within a few hours,93.0,97.0,f,host neighbourhood not available,22,"['email', 'phone', 'work_email']",t,"San Pedro, Belize",Entire home,Entire home/apt,6.0,1,1125,t,17,41,11,0,4.9,4.85,4.88,4.9,4.76,4.8,4.93,t,2166.909589041096,2166.909589041096,265.71986000523975,7.0,12.0,0.49,41,65,259,1504.3917808219178,70.95890410958904,6.5 baths,180.575799086758,1.7142857142857142,0.0,12.262618678189822
106,Belize,within an hour,100.0,100.0,t,host neighbourhood not available,5,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,1125,t,26,188,26,0,4.94,4.97,4.97,4.94,4.98,4.83,4.87,t,239.8082191780822,239.8082191780822,9.812328999345132,2.0,3.0,1.98,55,80,322,213.4904109589041,88.21917808219179,1 bath,79.93607305936074,1.5,0.0,4.091740071702243
107,"Mankato, MN",within a few hours,100.0,100.0,f,host neighbourhood not available,4,"['email', 'phone']",t,"San Pedro Town, Ambergris Caye, Belize",Room in boutique hotel,Private room,1.0,1,30,t,30,24,3,0,4.83,4.92,4.92,5.0,5.0,5.0,4.88,t,329.82465753424657,329.82465753424657,13.71599472203202,2.0,3.0,0.34,60,90,363,328.05479452054794,99.45205479452055,1 private bath,109.94155251141552,1.5,0.0,4.158571655791942
108,"San Ignacio, Belize",within an hour,100.0,100.0,f,host neighbourhood not available,13,"['email', 'phone']",t,neighbourhood not available,Private room in home,Private room,1.0,1,1125,t,0,127,0,0,4.63,4.59,4.76,4.79,4.77,4.67,4.7,t,107.86027397260274,107.86027397260274,14.332575856905963,2.0,2.0,1.31,0,0,216,58.59178082191781,59.178082191780824,1 bath,53.93013698630137,1.0,0.0,13.288095170745196
109,"Belize City, Belize",within an hour,100.0,99.0,t,host neighbourhood not available,34,"['email', 'phone']",t,neighbourhood not available,Entire cabin,Entire home/apt,1.0,2,1125,t,15,78,14,1,4.78,4.84,4.83,4.91,4.94,4.7,4.77,t,164.35068493150686,164.35068493150686,14.140883788144212,1.0,4.0,0.8,29,41,264,117.36986301369863,72.32876712328768,1 bath,41.087671232876716,4.0,0.0,8.604091789478957
110,"Belize City, Belize",within an hour,100.0,99.0,t,host neighbourhood not available,34,"['email', 'phone']",t,neighbourhood not available,Entire cabin,Entire home/apt,1.0,2,1125,t,20,94,11,2,4.85,4.84,4.85,4.92,4.91,4.72,4.74,t,197.76438356164383,197.76438356164383,18.834716089767507,1.0,2.0,0.99,37,56,277,149.75616438356164,75.89041095890411,1 bath,98.88219178082191,2.0,0.0,9.523816043396238
111,"San Ignacio, Belize",within an hour,100.0,100.0,f,host neighbourhood not available,13,"['email', 'phone']",t,neighbourhood not available,Entire bungalow,Entire home/apt,2.0,1,365,t,23,26,0,0,4.23,4.04,4.42,4.36,4.24,4.32,4.24,t,419.7068493150685,419.7068493150685,5.6006359717152865,3.0,6.0,0.27,53,83,342,393.241095890411,93.69863013698631,1 bath,69.95114155251142,2.0,0.0,1.3344161480459809
112,host location not available,within a day,100.0,95.0,f,host neighbourhood not available,3,"['email', 'phone']",f,"Caye Caulker, Belize",Private room in home,Private room,1.0,2,1125,t,30,162,3,0,4.73,4.81,4.84,4.89,4.89,4.93,4.65,f,202.0,202.0,0.0,1.0,2.0,1.72,60,90,365,202.0,100.0,1 private bath,101.0,2.0,0.0,0.0
113,"Belize City, Belize",within an hour,100.0,100.0,f,host neighbourhood not available,8,"['email', 'phone']",t,neighbourhood not available,Private room in rental unit,Private room,1.0,1,1,t,0,6,4,0,4.0,4.5,4.5,4.0,4.17,3.67,4.0,t,32.0,32.0,0.0,1.0,1.0,0.07,0,21,296,25.95068493150685,81.0958904109589,1 shared bath,32.0,1.0,0.0,0.0
114,"Punta Placencia, Belize",within an hour,100.0,100.0,f,Maya Beach,24,"['email', 'phone']",t,"Placencia, Belize",Entire home,Entire home/apt,2.0,3,200,t,29,22,4,1,4.36,4.71,4.52,4.86,4.86,4.52,4.52,t,180.0,180.0,0.0,3.0,4.0,0.26,52,72,232,114.41095890410959,63.561643835616444,1 bath,45.0,1.3333333333333333,0.0,0.0
115,"Denver, CO",a few days or more,0.0,100.0,t,host neighbourhood not available,5,"['email', 'phone', 'work_email']",t,"San Pedro, Belize",Entire home,Entire home/apt,3.0,5,29,t,29,57,3,0,4.77,4.75,4.89,4.98,4.91,4.73,4.8,f,1313.0,1313.0,0.0,8.0,6.0,0.6,50,74,252,906.5095890410959,69.04109589041096,3 baths,218.83333333333334,0.75,0.0,0.0
116,"Los Lagos Community, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Belize City, Belize",Entire rental unit,Entire home/apt,1.0,1,1125,t,30,32,5,1,4.66,4.72,4.72,4.81,4.84,4.41,4.66,t,97.07123287671233,97.07123287671233,0.8550881087007485,1.0,2.0,0.64,60,79,335,89.0986301369863,91.78082191780823,1 bath,48.535616438356165,2.0,0.0,0.8808872447172622
