,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
1786,"Antwerp, Flanders, Belgium",within a few hours,100.0,50.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,1.5127388535031847,14,365,t,5,2,2,0,4.5,5.0,4.0,5.0,5.0,5.0,5.0,f,78.81643835616438,78.81643835616438,1.4303436245318968,1.0,2.0,1.02,35,65,340,73.47397260273972,93.15068493150685,1 bath,39.40821917808219,2.0,0.0,1.814778305596991
1787,"Antwerp, Flanders, Belgium",within an hour,100.0,80.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,365,t,4,5,5,1,4.8,4.8,4.8,4.8,5.0,4.6,4.8,f,100.0,100.0,0.0,1.0,2.0,1.83,12,23,23,6.301369863013699,6.301369863013699,1.5 baths,50.0,2.0,0.0,0.0
1788,Belgium,within a few hours,100.0,0.0,f,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire serviced apartment,Entire home/apt,1.0,3,160,t,28,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,171.27397260273972,171.27397260273972,72.47740464000415,1.0,2.0,1.6528234617596307,58,88,363,170.58904109589042,99.45205479452055,1 bath,85.63698630136986,2.0,0.0,42.316648314167026
1789,"Antwerpen, Vlaanderen, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,365,t,13,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,100.0,100.0,0.0,2.0,2.0,1.6528234617596307,30,41,41,11.232876712328768,11.232876712328768,1 bath,50.0,1.0,0.0,0.0
1790,Belgium,within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,0,7,7,2,4.86,5.0,4.86,5.0,5.0,4.71,4.71,t,71.36712328767123,71.36712328767123,1.6381488140447378,1.0,2.0,2.69,0,0,24,4.676712328767123,6.575342465753424,1 bath,35.68356164383562,2.0,0.0,2.2953829979128924
1791,"Antwerp, Flanders, Belgium",within an hour,99.0,99.0,f,host neighbourhood not available,139,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,5,t,7,16,16,3,4.13,4.13,3.94,4.13,4.38,4.75,4.25,t,78.94794520547946,78.94794520547946,32.34982255156694,4.0,10.0,5.52,16,41,312,66.33972602739726,85.47945205479452,1 bath,7.894794520547945,2.5,0.0,40.976142529573615
1792,BE,within an hour,100.0,98.0,t,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,365,t,3,15,15,7,4.87,4.93,5.0,5.0,5.0,5.0,4.87,t,95.8054794520548,95.8054794520548,4.016856324078002,2.0,4.0,6.62,27,57,329,86.77260273972603,90.13698630136986,1 bath,23.9513698630137,2.0,0.0,4.192720862159257
1793,"Antwerp, Flanders, Belgium",within a few hours,100.0,37.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Private room in bed and breakfast,Private room,1.0,1,365,t,29,3,3,2,5.0,4.67,5.0,5.0,4.67,5.0,5.0,f,85.0,85.0,0.0,2.0,2.0,1.91,59,89,364,84.76712328767124,99.72602739726028,1 private bath,42.5,1.0,0.0,0.0
1794,BE,within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,1,1125,t,25,14,14,3,4.93,4.71,4.93,4.79,4.93,5.0,4.86,f,153.24657534246575,153.24657534246575,22.600071004166033,2.0,3.0,4.72,51,81,356,148.9972602739726,97.53424657534246,1 bath,51.082191780821915,1.5,0.0,14.747521080755524
1795,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,120,t,12,14,14,7,4.86,4.79,4.64,4.71,4.79,4.5,4.79,t,70.0,70.0,0.0,1.0,2.0,4.57,30,59,59,11.315068493150685,16.164383561643834,1.5 baths,35.0,2.0,0.0,0.0
1796,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,1,1125,t,5,5,5,1,4.6,4.2,4.8,4.8,4.8,4.8,4.8,f,122.42191780821918,122.42191780821918,18.441697904114793,1.0,4.0,1.85,30,60,335,114.56712328767124,91.78082191780823,1 bath,30.605479452054794,4.0,0.0,15.064049178681183
1797,"Antwerp, Flanders, Belgium",within an hour,100.0,99.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,1.0,1,60,t,27,9,9,4,4.89,5.0,5.0,4.89,5.0,5.0,4.78,t,255.16164383561645,255.16164383561645,65.0988990431562,1.0,4.0,3.8,57,87,309,221.14794520547946,84.65753424657534,1.5 baths,63.79041095890411,4.0,0.0,25.512807514712144
1798,BE,within an hour,100.0,71.0,f,host neighbourhood not available,0,"['email', 'phone']",f,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,28,t,2,3,3,3,3.33,3.67,3.67,4.0,3.67,4.67,3.0,t,151.67945205479452,151.67945205479452,42.82642888086681,1.0,2.0,3.0,32,62,337,142.41643835616438,92.32876712328768,1 bath,75.83972602739726,2.0,0.0,28.23482568053824
1799,BE,within an hour,100.0,75.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,21,t,0,2,2,2,5.0,4.5,4.0,4.0,5.0,5.0,3.5,f,80.0,80.0,0.0,2.0,2.0,2.0,0,0,172,37.6986301369863,47.12328767123288,1.5 baths,40.0,1.0,0.0,0.0
1800,"Antwerp, Flanders, Belgium",within a few hours,100.0,88.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,2.0,1,365,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,75.0,75.0,0.0,2.0,3.0,1.6528234617596307,0,0,91,18.698630136986303,24.93150684931507,1.5 baths,25.0,1.5,0.0,0.0
1801,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire vacation home,Entire home/apt,1.0,1,1125,t,11,8,8,2,5.0,4.88,5.0,4.88,5.0,4.88,5.0,f,102.96986301369863,102.96986301369863,22.086410501195903,1.0,2.0,3.24,28,29,299,85.54794520547945,81.91780821917808,1.5 baths,51.484931506849314,2.0,0.0,21.44939291436916
1802,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,['phone'],t,neighbourhood not available,Private room in condo,Private room,1.0,1,365,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,500.0,500.0,0.0,1.0,2.0,1.6528234617596307,0,19,294,402.73972602739724,80.54794520547945,2 baths,250.0,2.0,0.0,0.0
1803,"Antwerp, Flanders, Belgium",within an hour,100.0,87.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Private room in townhouse,Private room,1.0,1,4,t,20,14,14,2,5.0,4.86,5.0,4.93,5.0,4.64,4.86,t,75.20821917808219,75.20821917808219,8.294406850810608,1.0,2.0,6.18,27,56,146,30.457534246575342,40.0,1 shared bath,37.604109589041094,2.0,0.0,11.028590945852145
1804,"Antwerp, Flanders, Belgium",within a day,100.0,40.0,f,host neighbourhood not available,0,['phone'],t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,1.0,6,15,t,14,1,1,1,4.0,5.0,4.0,5.0,5.0,5.0,5.0,f,95.0,95.0,0.0,1.0,2.0,1.0,21,40,315,81.98630136986301,86.3013698630137,1 bath,47.5,2.0,0.0,0.0
1805,"Antwerp, Flanders, Belgium",within an hour,100.0,92.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Private room in townhouse,Private room,1.0,1,14,t,12,18,18,6,4.83,4.78,4.83,4.83,4.89,4.78,4.78,f,57.26575342465753,57.26575342465753,1.3919133777363757,2.0,2.0,6.59,20,50,175,27.273972602739725,47.94520547945205,1 private bath,28.632876712328766,1.0,0.0,2.4306209112705828
1806,"Antwerp, Flanders, Belgium",within a few hours,100.0,89.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,1,3,t,7,3,3,1,4.67,5.0,4.67,5.0,5.0,4.67,4.33,f,85.43835616438356,85.43835616438356,3.468802487455033,1.0,2.0,1.91,8,8,8,1.904109589041096,2.191780821917808,1.5 baths,42.71917808219178,2.0,0.0,4.06000611807307
1807,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,1125,t,17,11,11,4,4.64,4.82,4.82,4.82,4.73,4.45,4.73,f,50.0,50.0,0.0,1.0,2.0,4.46,38,62,335,45.89041095890411,91.78082191780823,1 bath,25.0,2.0,0.0,0.0
1808,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Shared room in rental unit,Shared room,1.0,2,365,t,20,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,62.50410958904109,62.50410958904109,15.474655265703099,2.0,2.0,0.64,27,27,291,48.42739726027397,79.72602739726027,1.5 shared baths,31.252054794520546,1.0,0.0,24.757820513639132
1809,"Antwerp, Flanders, Belgium",within a few hours,90.0,80.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,3.0,2,365,t,11,3,3,1,4.33,4.67,5.0,4.67,4.67,4.33,4.33,f,250.0,250.0,0.0,3.0,6.0,1.34,33,41,118,80.82191780821918,32.32876712328767,3 baths,41.666666666666664,2.0,0.0,0.0
1810,"Antwerp, Flanders, Belgium",within a few hours,100.0,88.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,5,365,t,0,1,1,0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,f,79.98356164383561,79.98356164383561,9.492029821749734,1.0,2.0,0.58,20,50,325,71.18356164383562,89.04109589041096,1 bath,39.99178082191781,2.0,0.0,11.867475799611746
1811,"Antwerpen, Vlaanderen, Belgium",within a few hours,90.0,100.0,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,2,60,t,11,9,9,4,4.78,4.78,4.78,4.33,4.89,4.78,4.89,t,101.72328767123288,101.72328767123288,13.654594289303477,2.0,4.0,3.91,19,40,69,21.438356164383563,18.904109589041095,1.5 baths,25.43082191780822,2.0,0.0,13.423272686029165
1812,BE,within an hour,100.0,99.0,f,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Room in boutique hotel,Private room,1.0,1,99,t,14,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,152.84931506849315,152.84931506849315,4.520014200833207,1.0,2.0,0.39,38,68,341,142.63013698630138,93.42465753424658,1 bath,76.42465753424658,2.0,0.0,2.9571700722425533
1813,"Antwerp, Flanders, Belgium",within a few hours,67.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,14,365,t,22,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,90.0,90.0,0.0,1.0,2.0,1.6528234617596307,52,82,82,20.21917808219178,22.465753424657535,1 bath,45.0,2.0,0.0,0.0
1814,"Herent, Flanders, Belgium",within a few hours,88.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,365,365,t,30,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,23.0,23.0,0.0,1.0,1.0,1.6528234617596307,60,90,365,23.0,100.0,1 bath,23.0,1.0,0.0,0.0
1815,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,5,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire condo,Entire home/apt,2.0,2,365,t,24,5,5,3,5.0,5.0,4.8,5.0,5.0,5.0,5.0,t,74.03835616438356,74.03835616438356,10.822933400897888,2.0,4.0,2.17,47,77,352,70.97534246575343,96.43835616438356,1 bath,18.50958904109589,2.0,0.0,14.618008774895387
1816,"Zwijndrecht, Flanders, Belgium",within a few hours,100.0,90.0,t,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire place,Entire home/apt,2.0,2,365,t,17,6,6,3,4.83,4.83,4.83,4.5,5.0,4.67,4.83,t,160.8082191780822,160.8082191780822,11.618545158503265,4.0,4.0,2.73,44,71,161,73.0,44.109589041095894,1 bath,40.20205479452055,1.0,0.0,7.225094101462973
1817,"Kapellen, Flanders, Belgium",within a few hours,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",f,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,2,365,t,18,7,7,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,82.84931506849315,82.84931506849315,4.5200142008332085,1.0,2.0,4.57,39,69,69,15.561643835616438,18.904109589041095,1 bath,41.42465753424658,2.0,0.0,5.455704971243787
1818,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,1.0,1,365,t,19,3,3,1,4.33,5.0,4.33,4.67,5.0,4.0,4.67,t,51.53972602739726,51.53972602739726,1.0517828566201632,1.0,2.0,1.14,43,73,348,49.18356164383562,95.34246575342465,1 bath,25.76986301369863,2.0,0.0,2.040722638030829
1819,"The Hague, South Holland, Netherlands",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Private room in townhouse,Private room,1.0,1,365,t,22,13,13,4,4.46,4.46,4.77,4.69,4.85,4.69,4.54,t,38.95890410958904,38.95890410958904,2.824725777629,1.0,2.0,5.74,42,70,180,19.328767123287673,49.31506849315068,1.5 baths,19.47945205479452,2.0,0.0,7.2505267850533395
1820,"Zierikzee, Zeeland, Netherlands",within an hour,100.0,90.0,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",f,"Antwerpen, Vlaams Gewest, Belgium",Private room in bed and breakfast,Private room,1.0,2,365,t,23,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,150.0,150.0,0.0,2.0,2.0,0.45,49,79,354,145.4794520547945,96.98630136986301,1.5 baths,75.0,1.0,0.0,0.0
1821,"Geel, Flemish Region, Belgium",within a few hours,80.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,1.0,7,365,t,17,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,70.0,70.0,0.0,2.0,4.0,0.56,45,75,350,67.12328767123287,95.8904109589041,1 bath,17.5,2.0,0.0,0.0
1822,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",f,neighbourhood not available,Entire condo,Entire home/apt,1.0,2,365,t,13,8,8,6,4.38,4.25,4.13,4.63,4.88,4.5,4.25,f,59.0,59.0,0.0,1.0,2.0,5.85,33,63,336,54.31232876712329,92.05479452054794,1 bath,29.5,2.0,0.0,0.0
1823,"Antwerp, Flanders, Belgium",within a day,50.0,0.0,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire townhouse,Entire home/apt,3.0,28,60,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,80.0,80.0,0.0,3.0,5.0,1.6528234617596307,0,13,125,27.397260273972602,34.24657534246575,1.5 baths,16.0,1.6666666666666667,0.0,0.0
1824,GB,within a day,62.0,100.0,f,La Ressègue,303,"['email', 'phone']",t,neighbourhood not available,Castle,Entire home/apt,7.0,7,1125,t,28,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,2075.0,2075.0,0.0,2.1739350912778903,12.0,1.6528234617596307,58,88,363,2063.6301369863013,99.45205479452055,6.5 baths,172.91666666666666,1.8773169759021688,0.0,0.0
1825,"The Hague, South Holland, Netherlands",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,7,70,t,2,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,61.0,61.0,0.0,1.0,2.0,0.77,2,2,174,29.07945205479452,47.671232876712324,1 bath,30.5,2.0,0.0,0.0
1826,"Schoten, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,2,365,t,26,7,7,2,4.57,4.86,4.57,5.0,4.86,4.86,4.43,t,101.21095890410959,101.21095890410959,9.292079246075092,1.0,3.0,3.09,56,86,176,49.8,48.21917808219178,1 bath,33.73698630136986,3.0,0.0,9.180902292289018
1827,"Antwerp, Flanders, Belgium",within an hour,99.0,100.0,f,host neighbourhood not available,67,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,2.0,1,5,t,14,1,1,0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,t,79.1757925072046,79.1757925072046,32.49367553657015,5.0,12.0,0.6,33,63,320,72.27665706051873,92.21902017291066,1 bath,6.597982708933717,2.4,0.0,41.03991195745011
1828,"Antwerp, Flanders, Belgium",within an hour,99.0,100.0,f,host neighbourhood not available,67,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,5,t,7,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,78.94794520547946,78.94794520547946,32.34982255156694,4.0,10.0,1.6528234617596307,16,41,312,66.33972602739726,85.47945205479452,1.5 baths,7.894794520547945,2.5,0.0,40.976142529573615
1829,"Palma, Balearic Islands, Spain",within an hour,100.0,95.0,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,3,27,t,11,8,8,5,4.75,4.88,4.88,4.88,5.0,4.75,4.88,f,88.28219178082192,88.28219178082192,6.019641442394,3.0,3.0,4.53,25,39,39,10.397260273972602,10.684931506849315,1.5 baths,29.427397260273974,1.0,0.0,6.818636149563385
1830,Belgium,within a few hours,100.0,75.0,f,host neighbourhood not available,0,"['email', 'phone']",f,neighbourhood not available,Entire condo,Entire home/apt,1.0,2,15,t,0,3,3,1,5.0,5.0,5.0,5.0,5.0,4.67,4.67,f,91.43835616438356,91.43835616438356,2.2664920695581223,1.0,2.0,1.5,10,12,26,6.575342465753424,7.123287671232877,1 bath,45.71917808219178,2.0,0.0,2.4787104281309804
1831,"Antwerp, Flanders, Belgium",within a few hours,100.0,87.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in rental unit,Private room,1.0,1,2,t,4,14,14,5,4.64,4.86,4.79,4.93,4.86,4.5,4.71,f,24.723287671232878,24.723287671232878,1.1918358435652587,1.0,1.0,6.77,27,39,39,2.9123287671232876,10.684931506849315,1 shared bath,24.723287671232878,1.0,0.0,4.820701273285898
1832,Belgium,within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,365,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,70.0,70.0,0.0,1.0,2.0,1.6528234617596307,0,0,3,0.5753424657534246,0.821917808219178,1 bath,35.0,2.0,0.0,0.0
1833,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,0,['phone'],f,neighbourhood not available,Entire townhouse,Entire home/apt,3.0,6,15,t,12,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,170.0,170.0,0.0,6.0,6.0,1.6528234617596307,17,17,90,41.917808219178085,24.65753424657534,1.5 baths,28.333333333333332,1.0,0.0,0.0
1834,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,1,365,t,25,9,9,5,4.89,4.78,5.0,5.0,4.78,4.56,4.56,f,123.13424657534246,123.13424657534246,18.746166048886874,2.0,4.0,4.03,48,78,353,119.91780821917808,96.7123287671233,1 bath,30.783561643835615,2.0,0.0,15.224169205775432
1835,"Antwerp, Flanders, Belgium",within a day,91.0,49.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,1,365,t,18,7,7,5,5.0,5.0,4.71,5.0,5.0,4.43,4.57,f,75.0,75.0,0.0,1.0,2.0,3.5,42,72,338,69.45205479452055,92.6027397260274,1 bath,37.5,2.0,0.0,0.0
1836,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in bed and breakfast,Private room,1.0,1,60,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,255.0,255.0,0.0,1.0,2.0,1.6528234617596307,0,0,0,0.0,0.0,1.5 baths,127.5,2.0,0.0,0.0
1837,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in bed and breakfast,Private room,1.0,1,60,t,25,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,255.0,255.0,0.0,1.0,2.0,1.6528234617596307,53,83,358,250.1095890410959,98.08219178082192,1.5 baths,127.5,2.0,0.0,0.0
1838,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in bed and breakfast,Private room,1.0,1,60,t,25,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,372.0,372.0,0.0,2.0,4.0,1.6528234617596307,52,82,357,363.84657534246577,97.80821917808218,1.5 baths,93.0,2.0,0.0,0.0
1839,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in bed and breakfast,Private room,1.0,1,60,t,25,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,255.0,255.0,0.0,1.0,2.0,1.6528234617596307,52,82,357,249.41095890410958,97.80821917808218,1.5 baths,127.5,2.0,0.0,0.0
1840,"Antwerp, Flanders, Belgium",within an hour,100.0,96.0,f,host neighbourhood not available,3,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in condo,Private room,1.0,2,21,t,1,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,42.0,42.0,3.988307085292375,1.0,2.0,0.94,4,26,26,3.1506849315068495,7.123287671232877,1.5 shared baths,21.0,2.0,0.0,9.495969250696131
1841,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,1,365,t,21,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,80.0,80.0,0.0,1.0,2.0,0.77,21,21,103,22.575342465753426,28.21917808219178,1 bath,40.0,2.0,0.0,0.0
1842,"Antwerp, Flanders, Belgium",within an hour,99.0,99.0,f,host neighbourhood not available,139,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,5,t,20,8,8,1,3.38,4.0,2.88,4.13,4.38,4.0,3.25,t,78.94794520547946,78.94794520547946,32.34982255156694,3.0,8.0,3.64,44,74,349,75.55068493150685,95.61643835616438,1 bath,9.868493150684932,2.6666666666666665,0.0,40.976142529573615
1843,"Antwerp, Flanders, Belgium",within an hour,99.0,99.0,f,host neighbourhood not available,139,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.5127388535031847,1,5,t,12,12,12,7,4.5,4.5,4.25,4.67,4.83,4.5,4.5,t,78.94794520547946,78.94794520547946,32.34982255156694,3.0,6.0,5.37,38,68,343,74.52602739726028,93.97260273972603,1 bath,13.15799086757991,2.0,0.0,40.976142529573615
1844,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,['phone'],f,"Antwerpen, Vlaams Gewest, Belgium",Private room in townhouse,Private room,1.0,2,365,t,29,5,5,3,4.6,4.8,4.0,3.8,5.0,4.8,4.8,f,68.41369863013699,68.41369863013699,7.678021205636343,1.0,2.0,2.94,59,89,179,34.271232876712325,49.04109589041096,1.5 shared baths,34.206849315068496,2.0,0.0,11.22292955851694
1845,"Antwerp, Flanders, Belgium",within an hour,100.0,67.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,20,60,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,80.0,80.0,0.0,2.0,4.0,1.6528234617596307,0,0,79,17.315068493150687,21.643835616438356,1 bath,20.0,2.0,0.0,0.0
